timestamp,profile,state,source,in_zone,f_obs_hz,offset_m,distance_to_track_m,lat,lon
1779697317.0532684,tractorbeam,adaptive,sim,0,15.778,149.520,2.836,45.00004257309972,11.003827567061421
1779697317.1161642,tractorbeam,adaptive,sim,0,15.778,149.520,4.739,45.00005977357959,11.003861666148703
1779697317.1773884,tractorbeam,adaptive,sim,0,15.764,149.520,6.654,45.00007687405727,11.00389566523748
1779697317.239314,tractorbeam,adaptive,sim,0,15.764,149.520,8.558,45.000094174533984,11.003929564324187
1779697317.300051,tractorbeam,adaptive,sim,0,15.763,149.520,10.483,45.000111375009986,11.003963463411191
1779697317.3644662,tractorbeam,adaptive,sim,0,15.763,149.520,12.398,45.000128375486334,11.003997362504128
1779697317.4299364,tractorbeam,adaptive,sim,0,15.683,149.520,14.291,45.00014537596717,11.004031561593477
1779697317.4907985,tractorbeam,adaptive,sim,0,15.610,149.520,16.183,45.00016227644519,11.004065560688185
1779697317.5534456,tractorbeam,adaptive,sim,0,15.610,149.520,18.065,45.00017887692229,11.004099459792991
1779697317.614514,tractorbeam,adaptive,sim,0,15.694,149.520,19.912,45.00019527740422,11.004133658900141
1779697317.6780646,tractorbeam,adaptive,sim,0,15.694,149.520,21.738,45.00021147788502,11.004167758014427
1779697317.7416477,tractorbeam,adaptive,sim,0,15.694,149.520,23.542,45.00022737836694,11.004201957133747
1779697317.8629296,tractorbeam,adaptive,sim,0,15.718,149.520,25.312,45.00025797933507,11.004270555402929
1779697317.9275727,tractorbeam,adaptive,sim,0,15.718,149.520,28.718,45.000272879824784,11.004305154547133
1779697317.991489,tractorbeam,adaptive,sim,0,15.641,149.520,30.377,45.00028728031392,11.004339653707374
1779697318.0527005,tractorbeam,adaptive,sim,0,15.641,149.520,31.980,45.00030168080247,11.00437405287148
1779697318.1145508,tractorbeam,adaptive,sim,0,15.641,149.520,33.583,45.000315481293605,11.004408552052192
1779697318.178987,tractorbeam,adaptive,sim,0,15.626,149.520,35.119,45.00032848178677,11.004443151252772
1779697318.3003275,tractorbeam,adaptive,sim,0,15.650,149.520,36.566,45.00035228277977,11.004512649710295
1779697318.3641741,tractorbeam,adaptive,sim,0,15.650,149.520,39.216,45.00036268327974,11.004547448982963
1779697318.4292505,tractorbeam,adaptive,sim,0,15.677,149.520,40.374,45.00037238378281,11.004582248281743
1779697318.4899433,tractorbeam,adaptive,sim,0,15.677,149.520,41.454,45.000381384281745,11.00461674760221
1779697318.550695,tractorbeam,adaptive,sim,0,15.677,149.520,42.456,45.00038908478394,11.00465124696392
1779697318.6150062,tractorbeam,adaptive,sim,0,15.677,149.520,43.313,45.000395185279174,11.00468514637761
1779697318.6771436,tractorbeam,adaptive,sim,0,15.677,149.520,43.992,45.00039948576873,11.004718445851882
1779697318.7396705,tractorbeam,adaptive,sim,0,15.695,149.520,44.471,45.00040218624832,11.004750945380524
1779697318.8026848,tractorbeam,adaptive,sim,0,15.695,149.520,44.771,45.00040378672244,11.004782944947785
1779697318.8635445,tractorbeam,adaptive,sim,0,15.695,149.520,44.949,45.000404687196365,11.004814844537014
1779697318.9263768,tractorbeam,adaptive,sim,0,15.695,149.520,45.050,45.0004057876699,11.004846744120306
1779697318.991406,tractorbeam,adaptive,sim,0,15.695,149.520,45.172,45.00040708813949,11.00487834370392
1779697319.1119075,tractorbeam,adaptive,sim,0,15.709,149.520,45.317,45.00041158900799,11.004937342851644
1779697319.176389,tractorbeam,adaptive,sim,0,15.776,149.520,45.818,45.00041428941201,11.004964842437401
1779697319.237439,tractorbeam,adaptive,sim,0,15.776,149.520,46.118,45.00041728979937,11.004991142033942
1779697319.3003793,tractorbeam,adaptive,sim,0,15.846,149.520,46.452,45.000420690168646,11.005016341629096
1779697319.3648942,tractorbeam,adaptive,sim,0,15.776,149.520,46.831,45.00042399051962,11.005040241245432
1779697319.4252765,tractorbeam,adaptive,sim,0,15.846,149.520,47.198,45.000426990848425,11.00506274088207
1779697319.487745,tractorbeam,adaptive,sim,0,15.846,149.520,47.532,45.00043009115702,11.005083840535146
1779697319.550274,tractorbeam,adaptive,sim,0,15.776,149.520,47.878,45.00043279144304,11.005103440215358
1779697319.6138847,tractorbeam,adaptive,sim,0,15.846,149.520,48.178,45.000435091705896,11.005121439926564
1779697319.6768558,tractorbeam,adaptive,sim,0,15.846,149.520,48.434,45.000437191946716,11.005137939661642
1779697319.7400892,tractorbeam,adaptive,sim,0,15.862,149.520,48.668,45.00043859216788,11.00515303943423
1779697319.861962,tractorbeam,adaptive,sim,0,15.846,149.520,48.824,45.00044039253913,11.005178539057253
1779697319.9252708,tractorbeam,adaptive,sim,0,15.846,149.520,49.024,45.000440692691186,11.005188938916001
1779697319.989681,tractorbeam,adaptive,sim,0,15.801,149.520,49.058,45.00044039282674,11.005198038813434
1779697320.1130095,tractorbeam,adaptive,sim,0,15.771,149.520,49.024,45.000438893035515,11.005212138676015
1779697320.1739068,tractorbeam,adaptive,sim,0,15.761,149.520,48.857,45.00043739311021,11.005217138652734
1779697320.2378297,tractorbeam,adaptive,sim,0,15.771,149.520,48.690,45.00043539316519,11.005220638667563
1779697320.3015652,tractorbeam,adaptive,sim,0,15.771,149.520,48.468,45.000432993203,11.005222938708608
1779697320.3624523,tractorbeam,adaptive,sim,0,15.771,149.520,48.201,45.0004300932154,11.005223538782142
1779697320.427371,tractorbeam,adaptive,sim,0,15.771,149.520,47.878,45.00042679321062,11.005222938881895
1779697320.5483136,tractorbeam,adaptive,sim,0,15.771,149.520,47.510,45.00041829312709,11.005216739189542
1779697320.6145465,tractorbeam,adaptive,sim,0,15.785,149.520,46.564,45.00041319305058,11.005211239395948
1779697320.6749935,tractorbeam,adaptive,sim,0,15.785,149.520,45.996,45.000401792846006,11.005196339904339
1779697320.7361264,tractorbeam,adaptive,sim,0,15.785,149.520,44.727,45.000401792843284,11.005196339896328
1779697320.7999234,tractorbeam,adaptive,sim,0,15.813,149.520,44.727,45.00039529271346,11.005187040192377
1779697320.8641808,tractorbeam,adaptive,sim,0,15.785,149.520,44.004,45.00038839256793,11.005176640513442
1779697320.924635,tractorbeam,adaptive,sim,0,15.785,149.520,43.236,45.00038079240127,11.005164740873214
1779697320.9873054,tractorbeam,adaptive,sim,0,15.785,149.520,42.390,45.00037289221633,11.005151641253562
1779697321.0475833,tractorbeam,adaptive,sim,0,15.785,149.520,41.510,45.00036439201544,11.005137341668728
1779697321.1113842,tractorbeam,adaptive,sim,0,15.785,149.520,40.564,45.00035529179775,11.00512184211605
1779697321.1768243,tractorbeam,adaptive,sim,0,15.785,149.520,39.551,45.00034599156697,11.005105442580064
1779697321.2987554,tractorbeam,adaptive,sim,0,15.813,149.520,38.516,45.00032549105359,11.005068943608707
1779697321.3626275,tractorbeam,adaptive,sim,0,15.741,149.520,36.233,45.00031459077881,11.00504934416112
1779697321.4234297,tractorbeam,adaptive,sim,0,15.741,149.520,35.020,45.00030349048648,11.005028544733824
1779697321.487426,tractorbeam,adaptive,sim,0,15.741,149.520,33.784,45.000291990182944,11.005006945327956
1779697321.5483022,tractorbeam,adaptive,sim,0,15.741,149.520,32.504,45.00027988986346,11.004984145956906
1779697321.614736,tractorbeam,adaptive,sim,0,15.757,149.520,31.157,45.000267689535214,11.004960746595998
1779697321.6755252,tractorbeam,adaptive,sim,0,15.757,149.520,29.799,45.000254989195916,11.004936547259494
1779697321.7362413,tractorbeam,adaptive,sim,0,15.757,149.520,28.385,45.00024188884332,11.00491134794948
1779697321.8013387,tractorbeam,adaptive,sim,0,15.757,149.520,26.927,45.000228288484166,11.00488564866028
1779697321.8628697,tractorbeam,adaptive,sim,0,15.757,149.520,25.413,45.00021458811471,11.00485924938242
1779697321.9246206,tractorbeam,adaptive,sim,0,15.757,149.520,23.888,45.000200287735346,11.004832050134596
1779697321.9884002,tractorbeam,adaptive,sim,0,15.701,149.520,22.296,45.00018568734903,11.004804350901649
1779697322.1104321,tractorbeam,adaptive,sim,0,15.647,149.520,20.671,45.00015528655172,11.00474715249288
1779697322.1739411,tractorbeam,adaptive,sim,0,15.647,149.520,17.286,45.00013958614442,11.004717853314373
1779697322.2378814,tractorbeam,adaptive,sim,0,15.647,149.520,15.539,45.000123585733185,11.004688254148357
1779697322.3010032,tractorbeam,adaptive,sim,0,15.647,149.520,13.758,45.00010718531312,11.004657955005243
1779697322.3618572,tractorbeam,adaptive,sim,0,15.782,177.943,11.932,45.00002078844745,11.00427505584738
1779697322.4234142,tractorbeam,adaptive,sim,0,15.782,177.943,2.314,45.00000348793138,11.004244556875541
1779697322.4860125,tractorbeam,adaptive,sim,0,15.835,177.943,0.388,44.99998588742069,11.004214157922785
1779697322.548331,tractorbeam,adaptive,sim,0,15.835,177.943,1.571,44.99996758692828,11.004184758978674
1779697322.6089249,tractorbeam,adaptive,sim,0,15.848,177.943,3.608,44.99994858647343,11.004157260041008
1779697322.6715915,tractorbeam,adaptive,sim,0,15.853,177.943,5.723,44.99992888608575,11.004133361084138
1779697322.734067,tractorbeam,adaptive,sim,0,15.853,177.943,7.916,44.999909585793645,11.00411486203849
1779697322.797166,tractorbeam,adaptive,sim,0,15.894,177.943,10.065,44.999892085594794,11.004101662861709
1779697322.8616312,tractorbeam,adaptive,sim,0,15.868,177.943,12.013,44.99987728547414,11.00409296353534
1779697322.9244301,tractorbeam,adaptive,sim,0,15.868,177.943,13.661,44.99986488542763,11.00408856406955
1779697322.987154,tractorbeam,adaptive,sim,0,15.853,177.943,15.041,44.999854885432825,11.0040871644847
1779697323.0504014,tractorbeam,adaptive,sim,0,15.851,177.943,16.154,44.999846485479154,11.00408826480637
1779697323.1135025,tractorbeam,adaptive,sim,0,15.856,177.943,17.089,44.9998395855526,11.00409096505645
1779697323.1734822,tractorbeam,adaptive,sim,0,15.858,177.943,17.857,44.9998283857464,11.004099965374154
1779697323.23469,tractorbeam,adaptive,sim,0,15.858,177.943,19.104,44.99982838575759,11.004099965409592
1779697323.297881,tractorbeam,adaptive,sim,0,15.858,177.943,19.104,44.999823985875686,11.004105565522245
1779697323.362544,tractorbeam,adaptive,sim,0,15.858,177.943,19.594,44.999820186010695,11.004112165600231
1779697323.423219,tractorbeam,adaptive,sim,0,15.858,177.943,20.017,44.99981668615215,11.004119265654433
1779697323.4876976,tractorbeam,adaptive,sim,0,15.869,177.943,20.406,44.99981368630609,11.00412716567696
1779697323.5499587,tractorbeam,adaptive,sim,0,15.869,177.943,20.740,44.99981108646809,11.004135665670809
1779697323.6100116,tractorbeam,adaptive,sim,0,15.905,177.943,21.030,44.999808686643114,11.004144965643723
1779697323.6721995,tractorbeam,adaptive,sim,0,15.905,177.943,21.297,44.999806486830394,11.004154965600243
1779697323.7342927,tractorbeam,adaptive,sim,0,15.905,177.943,21.542,44.99980458702873,11.004165665533566
1779697323.7981393,tractorbeam,adaptive,sim,0,15.940,177.943,21.753,44.999802987237096,11.004177065440473
1779697323.85864,tractorbeam,adaptive,sim,0,15.905,177.943,21.931,44.999801487457894,11.004189165334566
1779697323.922071,tractorbeam,adaptive,sim,0,15.905,177.943,22.098,44.99980028769076,11.004201965208685
1779697323.9861045,tractorbeam,adaptive,sim,0,15.869,177.943,22.232,44.99979918793944,11.00421576505959
1779697324.0492969,tractorbeam,adaptive,sim,0,15.856,177.943,22.354,44.99979848819537,11.004230064886356
1779697324.1095552,tractorbeam,adaptive,sim,0,15.838,177.943,22.432,44.99979778846854,11.00424526470447
1779697324.1718733,tractorbeam,adaptive,sim,0,15.856,177.943,22.510,44.99979728875859,11.004261364506778
1779697324.2344673,tractorbeam,adaptive,sim,0,15.886,177.943,22.566,44.9997971890595,11.004278164282308
1779697324.2974339,tractorbeam,adaptive,sim,0,15.932,177.943,22.577,44.99979718937363,11.004295764040483
1779697324.3593335,tractorbeam,adaptive,sim,0,15.886,177.943,22.577,44.999797289702,11.004314163784525
1779697324.4230723,tractorbeam,adaptive,sim,0,15.932,177.943,22.566,44.99979779004586,11.004333463502377
1779697324.483201,tractorbeam,adaptive,sim,0,15.872,177.943,22.510,44.999798490400174,11.00435336320515
1779697324.545608,tractorbeam,adaptive,sim,0,15.932,177.943,22.432,44.99979939077393,11.004374362886255
1779697324.610452,tractorbeam,adaptive,sim,0,15.999,177.943,22.332,44.999800591159776,11.004396062547388
1779697324.6730323,tractorbeam,adaptive,sim,0,15.999,177.943,22.198,44.99980199156327,11.00441876218817
1779697324.7333317,tractorbeam,adaptive,sim,0,15.901,177.943,22.042,44.99980359197901,11.004442161812555
1779697324.7948973,tractorbeam,adaptive,sim,0,15.999,177.943,21.864,44.99980549241145,11.00446646141755
1779697324.8590364,tractorbeam,adaptive,sim,0,15.957,177.943,21.652,44.999807592856904,11.004491561001611
1779697324.9224036,tractorbeam,adaptive,sim,0,15.901,177.943,21.419,44.99980989331462,11.00451736056928
1779697324.9849868,tractorbeam,adaptive,sim,0,15.901,177.943,21.163,44.99981239379181,11.004544260115276
1779697325.0471077,tractorbeam,adaptive,sim,0,15.901,177.943,20.884,44.9998153942835,11.00457195963604
1779697325.1073658,tractorbeam,adaptive,sim,0,15.950,177.943,20.550,44.99981849478662,11.004600359140774
1779697325.1704443,tractorbeam,adaptive,sim,0,15.950,177.943,20.205,44.999821695301385,11.004629358637231
1779697325.2348497,tractorbeam,adaptive,sim,0,15.950,177.943,19.849,44.999825295828046,11.004659058110137
1779697325.2978513,tractorbeam,adaptive,sim,0,15.950,177.943,19.448,44.99982919636135,11.004689157567022
1779697325.3611922,tractorbeam,adaptive,sim,0,15.950,177.943,19.014,44.99983319690068,11.00471965701183
1779697325.4232585,tractorbeam,adaptive,sim,0,15.901,177.943,18.568,44.999837497444084,11.004750356446484
1779697325.4837391,tractorbeam,adaptive,sim,0,15.872,177.943,18.090,44.999842097995945,11.004781555863806
1779697325.5446274,tractorbeam,adaptive,sim,0,15.872,177.943,17.578,44.999846898554644,11.004813155268684
1779697325.6072183,tractorbeam,adaptive,sim,0,15.936,177.943,17.043,44.999851799114175,11.004844754673208
1779697325.6726327,tractorbeam,adaptive,sim,0,15.886,177.943,16.498,44.99985689968134,11.004876854060752
1779697325.7327316,tractorbeam,adaptive,sim,0,15.886,177.943,15.930,44.99986240024958,11.004909053432662
1779697325.7940829,tractorbeam,adaptive,sim,0,15.886,177.943,15.318,44.99986810082208,11.004941452797992
1779697325.8587654,tractorbeam,adaptive,sim,0,15.886,177.943,14.683,44.99987390140162,11.004974252154463
1779697325.9227405,tractorbeam,adaptive,sim,0,15.886,177.943,14.037,44.999879901978986,11.0050069515051
1779697325.9857585,tractorbeam,adaptive,sim,0,15.871,177.943,13.369,44.99988600256155,11.005039950848197
1779697326.0479434,tractorbeam,adaptive,sim,0,15.844,210.548,12.690,44.99986530308476,11.004640777004044
1779697326.108561,tractorbeam,adaptive,sim,0,15.844,210.548,14.994,44.999871903799026,11.004674076263525
1779697326.1713448,tractorbeam,adaptive,sim,0,15.871,210.548,14.260,44.99987870451726,11.00470757551161
1779697326.2346551,tractorbeam,adaptive,sim,0,15.901,210.548,13.503,44.99988560523969,11.004741274752634
1779697326.2981908,tractorbeam,adaptive,sim,0,15.871,210.548,12.734,44.99989270596394,11.00477507398363
1779697326.3581636,tractorbeam,adaptive,sim,0,15.844,210.548,11.944,44.99989970668948,11.004808973213693
1779697326.4219873,tractorbeam,adaptive,sim,0,15.844,210.548,11.165,44.999906907417916,11.004842972437629
1779697326.4858947,tractorbeam,adaptive,sim,0,15.844,210.548,10.363,44.99991410815401,11.00487737165221
1779697326.5463738,tractorbeam,adaptive,sim,0,15.871,210.548,9.561,44.99992140889315,11.004911870864985
1779697326.6084692,tractorbeam,adaptive,sim,0,15.871,210.548,8.749,44.999928709633444,11.004946470072499
1779697326.672695,tractorbeam,adaptive,sim,0,15.871,210.548,7.936,44.99993611038332,11.00498146927412
1779697326.7335534,tractorbeam,adaptive,sim,0,15.854,210.548,7.112,44.99994371113607,11.00501656846961
1779697326.796954,tractorbeam,adaptive,sim,0,15.854,210.548,6.266,44.99995121189448,11.00505196766144
1779697326.8583977,tractorbeam,adaptive,sim,0,15.803,210.548,5.431,44.99995871265292,11.005087366853273
1779697326.9196918,tractorbeam,adaptive,sim,0,15.803,210.548,4.596,44.99996641341638,11.005122966037607
1779697326.9843764,tractorbeam,adaptive,sim,0,15.803,210.548,3.739,44.99997431418063,11.005158665208016
1779697327.0446596,tractorbeam,adaptive,sim,0,15.768,210.548,2.859,44.99998991572143,11.005230563554568
1779697327.1071453,tractorbeam,adaptive,sim,0,15.768,241.513,1.123,44.99995015432981,11.004832326546678
1779697327.1710289,tractorbeam,adaptive,sim,0,15.768,241.513,5.549,44.99995805523245,11.004868525635418
1779697327.2319088,tractorbeam,adaptive,sim,0,15.768,241.513,4.669,44.99996605613631,11.00490482471318
1779697327.2938206,tractorbeam,adaptive,sim,0,15.768,241.513,3.779,44.99997405704638,11.004941323792597
1779697327.3588104,tractorbeam,adaptive,sim,0,15.768,241.513,2.888,44.999982057955286,11.004977822867492
1779697327.4221132,tractorbeam,adaptive,sim,0,15.746,241.513,1.997,44.999990058867866,11.005014421945477
1779697327.483316,tractorbeam,adaptive,sim,0,15.746,241.513,1.107,44.99999825978514,11.005051221010547
1779697327.5448472,tractorbeam,adaptive,sim,0,15.755,241.513,0.194,45.00000636070259,11.005088020080644
1779697327.6100478,tractorbeam,adaptive,sim,0,15.755,241.513,0.708,45.00001466162982,11.005125219134959
1779697327.7335749,tractorbeam,adaptive,sim,0,15.755,241.513,1.632,45.00003116348555,11.005199617253137
1779697327.794385,tractorbeam,adaptive,sim,0,15.755,241.513,3.469,45.000039464420354,11.005237116303153
1779697327.8550863,tractorbeam,adaptive,sim,0,15.755,241.513,4.393,45.00004776535376,11.005274515359128
1779697327.91899,tractorbeam,adaptive,sim,0,15.863,241.513,5.317,45.00005616629093,11.00531211440269
1779697327.9823983,tractorbeam,adaptive,sim,0,15.863,241.513,6.252,45.0000646672265,11.00534961344718
1779697328.045059,tractorbeam,adaptive,sim,0,15.755,241.513,7.199,45.00007306816619,11.00538731248931
1779697328.1054902,tractorbeam,adaptive,sim,0,15.863,241.513,8.134,45.000081269106246,11.005425011541488
1779697328.1691792,tractorbeam,adaptive,sim,0,15.863,275.802,9.047,45.0000289187211,11.005032115965482
1779697328.2328348,tractorbeam,adaptive,sim,0,15.863,275.802,3.219,45.0000371198082,11.005070014909286
1779697328.2936485,tractorbeam,adaptive,sim,0,15.863,275.802,4.132,45.00004522089258,11.005107813860397
1779697328.357802,tractorbeam,adaptive,sim,0,15.863,275.802,5.034,45.00005322198004,11.005145712815747
1779697328.418478,tractorbeam,adaptive,sim,0,15.863,275.802,5.925,45.0000612230704,11.00518371176956
1779697328.4830885,tractorbeam,adaptive,sim,0,15.993,275.802,6.815,45.00006942415461,11.005221510714902
1779697328.5438817,tractorbeam,adaptive,sim,0,15.886,275.802,7.728,45.00007752524311,11.005259409669678
1779697328.608553,tractorbeam,adaptive,sim,0,15.886,275.802,8.630,45.0000855263347,11.005297408628694
1779697328.6692789,tractorbeam,adaptive,sim,0,16.019,275.802,9.521,45.000093827425744,11.005335407570387
1779697328.7307665,tractorbeam,adaptive,sim,0,16.019,275.802,10.445,45.00010192851716,11.005373406523624
1779697328.7950182,tractorbeam,adaptive,sim,0,15.877,275.802,11.347,45.000110129612985,11.005411605462823
1779697328.8564987,tractorbeam,adaptive,sim,0,15.708,275.802,12.260,45.00011823070731,11.005449704414527
1779697328.9205768,tractorbeam,adaptive,sim,0,15.877,275.802,13.161,45.00012623179889,11.005487703373547
1779697328.9837916,tractorbeam,adaptive,sim,0,15.784,275.802,14.052,45.00013423289049,11.00552570233257
1779697329.0447438,tractorbeam,adaptive,sim,0,15.784,275.802,14.943,45.00014213398103,11.005563701292168
1779697329.1064773,tractorbeam,adaptive,sim,0,15.784,275.802,15.822,45.00014993507297,11.005601700262737
1779697329.1705525,tractorbeam,adaptive,sim,0,15.723,275.802,16.691,45.00015773616369,11.005639699228116
1779697329.2341163,tractorbeam,adaptive,sim,0,15.723,275.802,17.559,45.000165237253256,11.005677598217547
1779697329.295663,tractorbeam,adaptive,sim,0,15.738,275.802,18.394,45.00017273833869,11.005715397203323
1779697329.3566964,tractorbeam,adaptive,sim,0,15.738,275.802,19.229,45.0001800394274,11.005753296199112
1779697329.417468,tractorbeam,adaptive,sim,0,15.738,275.802,20.042,45.00018704051082,11.005790995215298
1779697329.4825864,tractorbeam,adaptive,sim,0,15.784,275.802,20.821,45.00019384158879,11.00582849424611
1779697329.5448062,tractorbeam,adaptive,sim,0,15.784,275.802,21.578,45.00020054266401,11.005865893284234
1779697329.6090431,tractorbeam,adaptive,sim,0,15.784,275.802,22.324,45.00020704374128,11.005903392327177
1779697329.7304049,tractorbeam,adaptive,sim,0,15.784,275.802,23.048,45.00021904587433,11.005977590483102
1779697329.7938747,tractorbeam,adaptive,sim,0,15.784,275.802,24.384,45.00022454694005,11.006014589596676
1779697329.8585014,tractorbeam,adaptive,sim,0,15.740,275.802,24.996,45.0002297480034,11.006051488729106
1779697329.919353,tractorbeam,adaptive,sim,0,15.740,275.802,25.575,45.000235049057856,11.006088087860375
1779697329.9816167,tractorbeam,adaptive,sim,0,15.740,275.802,26.166,45.000239850110276,11.006124587022057
1779697330.0440395,tractorbeam,adaptive,sim,0,15.783,275.802,26.700,45.000244251157596,11.006160886209912
1779697330.1108618,tractorbeam,adaptive,sim,0,15.854,275.802,27.190,45.00024825220147,11.006197085417204
1779697330.229947,tractorbeam,adaptive,sim,0,15.809,275.802,27.635,45.00025405425464,11.006268283961695
1779697330.2944703,tractorbeam,adaptive,sim,0,15.959,275.802,28.281,45.000255855264626,11.006303183316012
1779697330.3557904,tractorbeam,adaptive,sim,0,15.809,275.802,28.482,45.00025725627241,11.006337982694967
1779697330.4207797,tractorbeam,adaptive,sim,0,15.959,275.802,28.638,45.00025795728265,11.006372782119538
1779697330.4810286,tractorbeam,adaptive,sim,0,16.063,275.802,28.716,45.00025785827687,11.00640698159953
1779697330.5446074,tractorbeam,adaptive,sim,0,16.063,275.802,28.705,45.000256759252494,11.006440481148028
1779697330.6074986,tractorbeam,adaptive,sim,0,15.959,275.802,28.582,45.00025426019911,11.006472980782348
1779697330.669816,tractorbeam,adaptive,sim,0,15.842,275.802,28.304,45.00025026112218,11.006504580517122
1779697330.735606,tractorbeam,adaptive,sim,0,15.842,275.802,27.859,45.00024496203716,11.006535780338309
1779697330.8573377,tractorbeam,adaptive,sim,0,15.842,275.802,27.269,45.000234263850764,11.006597779971823
1779697330.9174337,tractorbeam,adaptive,sim,0,15.842,275.802,26.078,45.000229764766026,11.006629079740085
1779697330.9807854,tractorbeam,adaptive,sim,0,15.842,275.802,25.577,45.00022636568176,11.006660379455221
1779697331.044843,tractorbeam,adaptive,sim,0,15.842,275.802,25.199,45.00022386659301,11.006691579119927
1779697331.1052232,tractorbeam,adaptive,sim,0,15.842,275.802,24.921,45.0002221674871,11.006722278740929
1779697331.1685634,tractorbeam,adaptive,sim,0,15.945,275.802,24.732,45.00022106835276,11.006752078335929
1779697331.2323189,tractorbeam,adaptive,sim,0,15.842,275.802,24.609,45.00022056919242,11.006780977915316
1779697331.2931862,tractorbeam,adaptive,sim,0,15.784,275.802,24.554,45.000220369983815,11.006808277496777
1779697331.3568192,tractorbeam,adaptive,sim,0,15.784,275.802,24.531,45.00022037073587,11.006834277081486
1779697331.4170372,tractorbeam,adaptive,sim,0,15.784,275.802,24.532,45.00022037145136,11.006858976691374
1779697331.4804974,tractorbeam,adaptive,sim,0,15.784,275.802,24.532,45.00022027212171,11.006882076336828
1779697331.5412395,tractorbeam,adaptive,sim,0,15.734,275.802,24.521,45.00021997274473,11.006903576013237
1779697331.606753,tractorbeam,adaptive,sim,0,15.784,275.802,24.487,45.000219673324125,11.006923575712705
1779697331.6670256,tractorbeam,adaptive,sim,0,15.784,275.802,24.454,45.00021917385859,11.006941975453515
1779697331.7286456,tractorbeam,adaptive,sim,0,15.784,275.802,24.398,45.00021817434745,11.00695877524779
1779697331.792481,tractorbeam,adaptive,sim,0,15.742,275.802,24.287,45.00021727478839,11.006973975055697
1779697331.8571308,tractorbeam,adaptive,sim,0,15.742,275.802,24.187,45.00021597518765,11.006987674914955
1779697331.980478,tractorbeam,adaptive,sim,0,15.716,275.802,24.042,45.000212575841545,11.007010174739408
1779697332.0443158,tractorbeam,adaptive,sim,0,15.716,275.802,23.664,45.00021047609859,11.007018974714994
1779697332.1048002,tractorbeam,adaptive,sim,0,15.708,275.802,23.430,45.000208176313606,11.007026274730384
1779697332.1674511,tractorbeam,adaptive,sim,0,15.716,275.802,23.174,45.00020577648932,11.007032174778265
1779697332.2323835,tractorbeam,adaptive,sim,0,15.716,275.802,22.907,45.00020297661803,11.007036474868647
1779697332.3540928,tractorbeam,adaptive,sim,0,15.716,275.802,22.595,45.00019687674139,11.0070404751438
1779697332.4190764,tractorbeam,adaptive,sim,0,15.708,275.802,21.916,45.00019367672425,11.007039775328948
1779697332.4797928,tractorbeam,adaptive,sim,0,15.716,275.802,21.560,45.00019007666833,11.007037675563913
1779697332.5409818,tractorbeam,adaptive,sim,0,15.716,275.802,21.159,45.00018627656337,11.007033875836559
1779697332.6061392,tractorbeam,adaptive,sim,0,15.716,275.802,20.736,45.000182176418235,11.007028676148046
1779697332.6686902,tractorbeam,adaptive,sim,0,15.716,275.802,20.280,45.00017797622678,11.00702187648991
1779697332.7320657,tractorbeam,adaptive,sim,0,15.716,275.802,19.812,45.000173675993594,11.007013676853873
1779697332.8529308,tractorbeam,adaptive,sim,0,15.739,275.802,19.334,45.00016407538533,11.006992377709674
1779697332.9163928,tractorbeam,adaptive,sim,0,15.739,275.802,18.265,45.00015907501677,11.006979478186313
1779697332.9802861,tractorbeam,adaptive,sim,0,15.739,275.802,17.708,45.00015397461642,11.006965478685636
1779697333.0406582,tractorbeam,adaptive,sim,0,15.769,275.802,17.140,45.000143173707045,11.006933579794467
1779697333.101867,tractorbeam,adaptive,sim,0,15.769,275.802,15.938,45.00014317370582,11.006933579789271
1779697333.1650047,tractorbeam,adaptive,sim,0,15.780,275.802,15.938,45.0001375731959,11.006915780375882
1779697333.2291813,tractorbeam,adaptive,sim,0,15.771,275.802,15.315,45.00013177265266,11.006896780997689
1779697333.292662,tractorbeam,adaptive,sim,0,15.771,275.802,14.669,45.00012597206873,11.006876381641014
1779697333.353687,tractorbeam,adaptive,sim,0,15.771,275.802,14.023,45.00011997145609,11.006854982311264
1779697333.4152782,tractorbeam,adaptive,sim,0,15.771,275.802,13.355,45.00011397081149,11.006832482998426
1779697333.4797783,tractorbeam,adaptive,sim,0,15.780,304.952,12.687,45.00007818740716,11.006433810539246
1779697333.542777,tractorbeam,adaptive,sim,0,15.780,304.952,8.704,45.00007178661045,11.006408911334772
1779697333.6037023,tractorbeam,adaptive,sim,0,15.780,304.952,7.991,45.00006558578231,11.00638301213912
1779697333.6668706,tractorbeam,adaptive,sim,0,15.785,304.952,7.301,45.00005908493007,11.006356312981248
1779697333.730876,tractorbeam,adaptive,sim,0,15.785,304.952,6.577,45.00005278405483,11.006328913821653
1779697333.8534634,tractorbeam,adaptive,sim,0,15.780,304.952,5.876,45.00003978227328,11.006273015562998
1779697333.9163876,tractorbeam,adaptive,sim,0,15.780,304.952,4.429,45.00003328137182,11.006244716442128
1779697333.9796143,tractorbeam,adaptive,sim,0,15.780,304.952,3.705,45.000026580457764,11.006216017340465
1779697334.0425577,tractorbeam,adaptive,sim,0,15.771,304.952,2.959,45.000019879527535,11.006186818246755
1779697334.1029263,tractorbeam,adaptive,sim,0,15.771,304.952,2.213,45.000013178592106,11.006157419162006
1779697334.166281,tractorbeam,adaptive,sim,0,15.780,304.952,1.467,45.00000617766043,11.006128120094946
